chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S11_D10,S14_D13,S11_D10--S14_D13,0.03951728533101284,1.2881358315873468,5.0,0.2540871122328525,0.9929719501737795,-0.0740759185097457,0.22288506070970748,0.5258792511307809,6,False,+
HbO,S11_D10,S14_D14,S11_D10--S14_D14,0.0319434226553863,2.4616252852553235,5.0,0.05711447290280718,0.9929719501737795,-0.002578615361974103,0.11909450639904409,1.004954314468105,6,False,+
HbO,S11_D10,S14_D15,S11_D10--S14_D15,0.06107743142874733,2.9124046176763403,5.0,0.0333064407204758,0.9929719501737795,0.013842989324318461,0.22204758408906192,1.1889842063054266,6,False,+
HbO,S11_D10,S15_D15,S11_D10--S15_D15,0.05245760805220345,2.071313767630567,5.0,0.09308401097161327,0.9929719501737795,-0.020583507533453158,0.19137313047276072,0.8456103046494423,6,False,+
HbO,S11_D10,S15_D16,S11_D10--S15_D16,0.026710179641480147,1.1014387645901178,4.0,0.3325267500512976,0.9929719501737795,-0.0982232208917827,0.22740107586498587,0.4925783901353783,6,False,+
HbO,S11_D10,S15_D2,S11_D10--S15_D2,0.020585564836168135,2.787841467970366,4.0,0.049420863186533714,0.9929719501737795,0.0002790701733119544,0.13625631697767288,1.246760606574908,6,False,+
HbO,S11_D10,S16_D15,S11_D10--S16_D15,-0.03215903102891404,-0.4621170127767534,4.0,0.6680143236942959,0.9929719501737795,-0.31175404741981977,0.22278440974320105,-0.20666501082559188,6,False,-
HbO,S11_D10,S16_D16,S11_D10--S16_D16,-0.07358261938010202,-0.9514735053821056,4.0,0.3952431966506829,0.9929719501737795,-0.41295747762370133,0.20215990404295497,-0.42551188736488,6,False,-
HbO,S11_D10,S1_D1,S11_D10--S1_D1,-0.014327285553047298,-0.38177445504811547,5.0,0.7183152667833164,0.9929719501737795,-0.18384736747440114,0.13630010581696836,-0.15585876861616607,6,False,-
HbO,S11_D10,S1_D16,S11_D10--S1_D16,0.0036369660411170734,0.2216076729797466,4.0,0.8354730995101269,0.9929719501737795,-0.11669048248729634,0.1369340455076197,0.09910596422365135,6,False,+
